成交记录ID,户型,小区名称,建筑面积,成交价,挂牌价,单价,成交周期,成交日期,朝向,装修,建筑类型,latitude,longtitude,楼层位置,楼高
101105735942,2室2厅,智慧新城,90.5,139,143.0,15360,91,2019.12.13,南,精装,板塔结合,29.493783698843885,106.64525807780387,高楼层,31
101106213258,3室2厅,颐馨湿地壹號,128.64,110,140.0,8551,37,2019.12.13,北南,简装,板塔结合,40.05801305432694,116.31559901015666,高楼层,30
101104293627,3室2厅,增源航都绿洲,142.71,180,170.0,12613,272,2019.12.13,南北,毛坯,板塔结合,29.009083201582374,114.49412701098068,高楼层,28
101105328503,2室1厅,绿地香树花城,73.0,91,92.8,12466,138,2019.12.13,东,毛坯,板塔结合,30.6453676122552,114.42730028239163,高楼层,32
101104989915,2室2厅,枫禾苑温泉小区,96.38,77,80.0,7938,177,2019.12.13,东南,精装,板楼,40.48231194198943,115.97538861521245,高楼层,6
101106334747,3室1厅,西安航天城A区,110.0,158,162.0,14364,22,2019.12.13,南北,精装,板塔结合,34.17698648647122,108.99326457278607,高楼层,33
101106157855,1室2厅,天赐苑,68.0,84,85.0,12353,43,2019.12.13,南,精装,板楼,31.25295636200919,121.42589727159888,中楼层,11
101105976707,2室1厅,路桥家属院,70.8,70,76.0,9888,63,2019.12.13,东西,简装,暂无数据,34.228706365640846,108.92782912486165,低楼层,15
101106484278,2室1厅,西岸国际花园北苑,86.08,103,105.0,11966,3,2019.12.13,南,简装,板塔结合,34.31515369515277,109.02213979492936,高楼层,18
101105947136,3室2厅,中海凯旋门,108.76,229,233.0,21056,66,2019.12.13,南北,精装,板塔结合,34.1882960503094,108.9857770166993,中楼层,18
101106268150,2室1厅,中原新村,66.7,65,67.0,9746,30,2019.12.13,东西,精装,板楼,31.190064460943518,121.44035648691803,中楼层,7
101105478914,2室2厅,恒大绿洲,92.45,133,135.0,14387,120,2019.12.13,南,精装,板塔结合,23.151328114767217,113.21689737290022,高楼层,33
101106300345,3室2厅,鼎新花园,107.65,106,110.0,9847,26,2019.12.13,南,简装,板塔结合,34.32150660592426,108.96521004255669,高楼层,25
101106297029,2室2厅,莱安逸境,62.45,114,110.0,18255,26,2019.12.13,东南,精装,塔楼,30.704268640995995,103.8389174515093,高楼层,30
101106336356,1室0厅,圣地亚哥,43.87,50,55.0,11398,21,2019.12.13,北,简装,塔楼,34.27017123850562,108.89139511100466,高楼层,26
101106388199,2室2厅,太阳新城,97.94,100,105.0,10211,15,2019.12.13,南北,精装,板楼,22.582317220371877,114.13059238308165,高楼层,6
101106436294,2室1厅,高新水晶城,78.18,220,220.0,28141,9,2019.12.13,南,精装,塔楼,39.802231237177914,116.49276893131197,高楼层,28
101106235769,2室2厅,斯惟小区,72.19,87,88.5,11983,34,2019.12.13,东北,简装,塔楼,34.33771297226042,108.95600986701515,高楼层,18
101104479391,2室1厅,东新商住大厦,73.13,73,73.0,9983,246,2019.12.13,南北,简装,板塔结合,22.80408017124379,114.03927801107264,高楼层,18
101105143222,3室1厅,万国花园,103.72,103,108.0,9931,160,2019.12.13,南北,简装,板楼,34.21566267807523,108.93179855724912,中楼层,7
101104438848,3室2厅,东城桃园,142.0,129,138.0,9085,251,2019.12.13,南北,简装,板楼,39.93482727239599,116.4224009776628,中楼层,6
101102838140,2室2厅,华远君城,84.0,120,125.0,14286,587,2019.12.13,西北,精装,塔楼,28.196087663733266,112.97809866332844,高楼层,32
101106327130,2室1厅,纺星一区,58.46,46,50.0,7835,22,2019.12.13,南北,简装,板楼,23.03170297816651,113.11794399049798,中楼层,6
101104870975,2室2厅,融侨城,77.35,136,139.0,17492,192,2019.12.13,南,精装,板楼,30.613430365178907,114.35274487760769,中楼层,33
101106327336,4室1厅,煤炭工业西安设计研究院住宅区,95.48,95,102.0,9950,22,2019.12.13,南,简装,板楼,34.2530649221242,108.96926732922306,高楼层,11
101106055989,2室1厅,海亮新英里,80.0,129,130.0,16063,54,2019.12.13,南,精装,板塔结合,30.21909911996878,120.21785260821959,高楼层,33
101106301010,1室1厅,数字生活,57.11,72,73.0,12608,25,2019.12.13,东南,精装,塔楼,34.22129939995102,108.89287345238242,高楼层,32
101105140268,4室2厅,龙湖紫都城,140.58,357,370.0,25395,161,2019.12.13,南北,精装,板塔结合,23.37777578062844,116.7235246469334,中楼层,34
101103925661,2室2厅,學林雅苑,111.19,157,165.0,14120,346,2019.12.13,东北,精装,板塔结合,31.133689703822313,121.51461607969752,中楼层,22
101105787363,1室1厅,海荣雅庭花园,51.97,70,71.0,13470,85,2019.12.12,北,简装,板楼,31.248024527003203,121.38527930999861,中楼层,11
101106258351,2室1厅,华龙佳园,56.8,55,55.0,9596,31,2019.12.12,南,精装,板塔结合,35.78363288453635,115.08041294409888,中楼层,21
101106488494,2室1厅,长庆湖滨花园一区,82.0,55,60.0,6708,1,2019.12.12,南,其他,板楼,22.54242796681609,113.9910336153697,高楼层,6
101106373967,2室2厅,天地源枫林意树,95.8,277,290.0,28915,16,2019.12.12,南北,精装,板塔结合,30.968086683276123,104.12219998052244,低楼层,25
101105896918,3室2厅,雅居乐花园,99.6,143,143.0,14358,72,2019.12.12,南北,精装,板楼,31.013652100944796,121.31870660729855,高楼层,30
101106226371,3室2厅,丽苑168,105.4,110,112.0,10437,34,2019.12.12,东南,简装,塔楼,39.85574912356607,116.37012875969829,高楼层,23
101106309773,3室1厅,万科东方传奇,83.7,149,155.0,17802,24,2019.12.12,南,精装,板塔结合,40.07560386725929,116.31776284846909,高楼层,34
101106036422,2室2厅,万科城市之光蜜柚,78.28,119,125.0,15138,55,2019.12.12,南,精装,塔楼,40.07560386725929,116.31776284846909,高楼层,33
101104385005,5室3厅,湾流,385.92,800,970.0,20730,259,2019.12.12,南北,简装,板塔结合,31.27562065585324,121.34293920690517,低楼层,1
101105731841,2室1厅,华润二十四城,74.62,97,103.0,13000,91,2019.12.12,东,毛坯,板塔结合,39.78750433924229,116.55719567197924,中楼层,33
101105920706,5室3厅,崇业路8号院,120.0,185,200.0,15417,68,2019.12.12,南北,精装,板楼,0.0,0.0,中楼层,6
101104983573,3室2厅,曲江风景线,162.24,275,300.0,16951,177,2019.12.12,南北,毛坯,板楼,24.688407846380294,113.61150106464875,低楼层,18
101106433712,3室2厅,恒大御景,124.25,162,176.0,13039,8,2019.12.12,南北,精装,板塔结合,30.651044908671018,103.80647200394718,高楼层,33
101105874261,2室2厅,富力城南区,84.77,132,136.0,15572,75,2019.12.12,南北,精装,板楼,24.124036972028485,120.67502812714011,中楼层,24
101104994321,2室1厅,万国远鉴名筑,99.0,116,119.0,11667,176,2019.12.12,南北,精装,板塔结合,34.288272766058505,108.86486725098948,高楼层,26
101104447258,3室2厅,曲江观邸,123.29,219,228.0,17763,250,2019.12.12,南北,毛坯,板楼,24.688407846380294,113.61150106464875,中楼层,24
101106166322,2室1厅,竹园阳光嘉苑,63.0,77,80.0,12223,41,2019.12.12,北,精装,板楼,40.10704941732954,116.41088973153575,高楼层,33
101105676458,3室2厅,长庆未央湖花园,90.77,85,90.0,9365,97,2019.12.12,南,简装,板楼,34.40898097962277,108.99262866231555,低楼层,6
101106420251,2室1厅,荣德棕榈阳光,87.0,135,138.0,15518,10,2019.12.12,南,毛坯,板塔结合,31.169434671666313,121.17061016431258,中楼层,33
101106484617,3室1厅,沁水新城,123.97,200,205.0,16133,2,2019.12.12,南北,精装,板楼,35.69636446245674,112.19342620968516,低楼层,18
101105072729,1室0厅,御锦城时代ICON,42.06,60,60.0,14266,166,2019.12.12,西南,简装,塔楼,34.29068012034662,109.05128675448941,高楼层,28
101106364251,2室1厅,新街坊人家小区,60.0,67,68.0,11084,17,2019.12.12,南东,精装,板楼,39.95708605382415,116.5626700355876,中楼层,7
101103691906,1室1厅,斯惟小区,43.69,48,49.0,10873,396,2019.12.12,南,简装,塔楼,34.33771297226042,108.95600986701515,低楼层,16
101106304565,2室2厅,浐灞半岛A14区,87.0,116,120.0,13334,24,2019.12.12,南,简装,板塔结合,34.32463901730524,109.04515096853405,中楼层,11
101106227056,2室1厅,天朗大兴郡,63.24,94,95.8,14865,34,2019.12.12,北,精装,板塔结合,30.672103258687855,104.08871950535169,低楼层,27
101105759481,2室2厅,兰泰花园,81.23,82,88.0,10095,87,2019.12.12,南,简装,板塔结合,34.209782639951584,108.95032107788157,中楼层,7
101105415613,1室1厅,锦园君逸西区,57.47,83,84.0,14356,126,2019.12.12,北,精装,板塔结合,39.93550361286088,116.52739492566903,低楼层,27
101106484570,1室0厅,金地西沣公元,49.68,75,78.0,15097,1,2019.12.12,东,简装,板塔结合,31.152215621144588,121.5451593653423,低楼层,32
101105505943,2室2厅,华清学府城,87.4,120,122.0,13730,116,2019.12.12,南,简装,板塔结合,30.760549963063433,103.97028475098297,中楼层,26
101105754920,3室2厅,西安航天城,85.0,129,133.0,15177,88,2019.12.12,东南,精装,板塔结合,34.177625010685894,108.99326187786953,高楼层,30
101106242721,3室2厅,海伦国际,108.0,105,113.0,9723,32,2019.12.12,南,其他,板楼,47.456903841096434,126.9365085755555,中楼层,7
101105713626,2室2厅,兴龙小区,82.02,70,75.0,8535,93,2019.12.12,东南,简装,暂无数据,34.163032484513,108.94790688182351,高楼层,5
101105910568,1室1厅,橡树星座,71.75,90,99.0,12544,69,2019.12.12,南北,简装,塔楼,30.672310979800805,104.11100871081803,低楼层,33
101106102973,3室1厅,保利金香槟,99.12,148,148.0,14851,48,2019.12.12,南,简装,板塔结合,29.45756204667415,106.46251102695022,高楼层,33
101106487583,1室0厅,中海紫御华府,42.0,97,97.0,23096,1,2019.12.12,南,其他,板塔结合,40.04723934521485,116.41618928489186,低楼层,31
101106433608,1室1厅,西航花园,48.78,30,30.0,6048,8,2019.12.12,南,简装,板楼,34.40839738971288,109.0239545517206,低楼层,6
101105877779,1室0厅,太阳新城,47.0,53,55.0,11256,74,2019.12.12,南,简装,塔楼,22.582317220371877,114.13059238308165,中楼层,23
101106003664,1室1厅,华宇凤凰城,50.0,65,68.0,13000,59,2019.12.12,北,精装,板塔结合,40.051410063660484,116.36254203068322,低楼层,26
101106174797,2室1厅,逸翠园二期i都会,40.72,81,84.0,19892,40,2019.12.12,南北,精装,塔楼,39.94949377384411,116.52925738248287,低楼层,19
101106237710,1室0厅,香榭兰岛,41.6,129,150.0,31010,32,2019.12.12,东,精装,塔楼,39.94340647687181,116.34832293242688,高楼层,34
101105695556,3室1厅,国税局小区,75.0,63,64.0,8334,95,2019.12.12,南北,简装,板楼,38.04122899006345,114.86878743714175,中楼层,6
101104912116,2室1厅,东方罗马花园,50.67,79,83.0,15592,186,2019.12.12,南,精装,板塔结合,19.10110473128863,108.65856652679174,高楼层,10
101106371837,3室2厅,海棠别馆,87.0,149,150.0,17104,16,2019.12.12,南北,精装,板塔结合,18.34801783549779,109.71318002841308,中楼层,26
101106364981,2室2厅,华远君城,88.1,113,116.0,12725,17,2019.12.12,西北,毛坯,塔楼,28.196087663733266,112.97809866332844,高楼层,32
101105158811,3室2厅,白桦林明天,130.6,185,190.0,14166,158,2019.12.12,南,精装,板塔结合,39.83237204881107,115.60794788534429,高楼层,34
101105939438,3室2厅,中国铁建西派国际,123.0,190,192.0,15448,66,2019.12.12,南北,毛坯,板塔结合,40.13623161629714,116.66894290114838,高楼层,32
101106295669,2室2厅,浐灞新城翠园小区,96.39,103,104.0,10634,25,2019.12.12,南西,精装,板楼,34.31886505374188,109.00350103356392,高楼层,16
101105966873,4室2厅,融侨城,133.68,248,255.0,18552,63,2019.12.11,南北,精装,板楼,30.613430365178907,114.35274487760769,中楼层,33
101105748219,2室1厅,南飞鸿广场,48.87,50,60.0,10232,88,2019.12.11,南,毛坯,板塔结合,34.2508800510621,108.8532049997062,低楼层,18
101105909548,3室2厅,恒大御景,125.96,178,180.0,14132,69,2019.12.11,南北,精装,板塔结合,30.651044908671018,103.80647200394718,中楼层,33
101105239944,3室1厅,皇家花园,83.0,195,200.0,23494,148,2019.12.11,南北,其他,板楼,31.091835973220356,121.20040381400925,中楼层,7
101105898636,2室1厅,昌仁里小区,55.62,40,43.0,7192,71,2019.12.11,东北,简装,暂无数据,34.267448252773335,108.97519497779176,高楼层,7
101105223100,2室2厅,曲江观唐,105.0,133,136.0,12667,150,2019.12.11,南,精装,板塔结合,24.688407846380294,113.61150106464875,中楼层,32
101104512964,1室1厅,金地湖城大境天境,57.24,126,130.0,22013,240,2019.12.11,南,精装,板塔结合,32.13303705369925,118.98690501704957,低楼层,15
101106186133,4室2厅,南飞鸿十年城,142.65,220,230.0,15423,38,2019.12.11,南北,毛坯,板楼,26.582629144448614,104.85020831341727,中楼层,34
101105759507,2室1厅,御锦城理想树,83.03,125,127.0,15055,87,2019.12.11,南,其他,板塔结合,34.29068012034662,109.05128675448941,高楼层,32
101106211580,2室1厅,西举院巷22号院,61.0,55,63.0,9017,35,2019.12.11,东,精装,板塔结合,34.26659203399418,108.93626565088915,高楼层,4
101106234013,1室1厅,羽源欣居,68.91,67,67.0,9694,32,2019.12.11,东,精装,塔楼,34.26013162444643,108.92349381263995,低楼层,30
101106238274,3室2厅,紫薇臻品,124.21,212,225.0,17068,32,2019.12.11,北南,简装,板楼,30.6618195290189,104.1839618080638,低楼层,18
101105048800,2室2厅,凤城庭院,86.79,129,132.0,14864,168,2019.12.11,东南,精装,板塔结合,40.45918048245619,124.07242172438802,高楼层,32
101106424595,2室1厅,煤炭工业西安设计研究院（院部小区）,51.34,54,57.0,10421,9,2019.12.11,南,简装,暂无数据,34.25130421399157,108.96749757753786,高楼层,4
101104799514,1室1厅,金裕青青家园西区,56.33,58,58.0,10164,200,2019.12.11,北,精装,板楼,24.14672271352707,120.67499229103841,低楼层,12
101106366264,2室2厅,中国通信建设第二工程局中院住宅区,92.4,107,110.0,11581,16,2019.12.11,西南,简装,板塔结合,39.91032309240857,116.36454606044543,中楼层,30
101105739243,1室2厅,林河春天,66.43,70,72.0,10463,89,2019.12.11,西,精装,板塔结合,34.778941132967326,113.76194479454998,高楼层,33
101105641468,2室2厅,恒大绿洲,80.76,124,126.0,15355,100,2019.12.11,南,精装,板塔结合,23.151328114767217,113.21689737290022,高楼层,18
101105549814,2室1厅,炮房街90号,80.05,66,68.0,8183,110,2019.12.11,东南,毛坯,板楼,0.0,0.0,低楼层,3
101104687818,2室1厅,国色天香,82.99,109,112.0,13111,215,2019.12.11,南,毛坯,板楼,39.62366250471974,116.4996760023782,中楼层,18
101106435041,1室1厅,贰号大院,52.87,76,80.0,14375,7,2019.12.11,北,精装,板塔结合,34.34426102636771,108.96254351248088,高楼层,32
101106323324,1室1厅,颐和宫,52.56,70,73.0,13319,21,2019.12.11,南,精装,板塔结合,0.0,0.0,高楼层,25
101105354287,3室1厅,陕西省建筑构件公司家属院,69.81,48,50.0,6876,133,2019.12.11,南北,简装,板塔结合,34.2558440246171,109.0266860292848,中楼层,5
101105783551,2室2厅,彩云郡,89.97,105,108.0,11671,84,2019.12.11,南,精装,板塔结合,22.53047673359089,113.92653366282467,低楼层,28
101106377923,2室1厅,沣河小区,80.8,85,88.0,10520,14,2019.12.11,南,简装,板楼,34.1105892162992,108.7667352791129,中楼层,16
101106410620,2室1厅,电业新村,59.34,49,51.0,8258,10,2019.12.11,南北,简装,板塔结合,30.591830398520838,114.26990107737485,中楼层,7
101106127283,2室2厅,城南锦绣,89.99,105,120.0,11668,45,2019.12.11,东南,精装,板塔结合,34.23430848164567,108.98064832105118,高楼层,25
101106429382,3室2厅,友和大厦,160.0,125,130.0,7813,8,2019.12.11,南北,其他,板塔结合,22.786035165410762,113.80629636865935,中楼层,11
101105679639,3室2厅,福泽小区,132.15,99,105.0,7477,96,2019.12.11,西南,简装,板楼,34.173884363107106,108.94934569775884,低楼层,7
101106411442,2室1厅,东城桃园,58.35,71,73.0,12168,10,2019.12.11,北,其他,塔楼,39.93482727239599,116.4224009776628,高楼层,24
101105685884,3室2厅,银领花园,119.97,136,146.0,11337,95,2019.12.11,东西,精装,板楼,34.23817542346284,108.85841337505305,低楼层,9
101103113970,3室2厅,恒大御景,127.0,143,155.0,11221,508,2019.12.11,南,简装,板塔结合,30.651044908671018,103.80647200394718,低楼层,33
101105125622,3室2厅,高科花园二三期,117.0,276,300.0,23590,160,2019.12.11,南北,精装,板楼,34.320763566050935,108.67596635817937,中楼层,7
101105138925,3室2厅,紫薇田园都市C区,124.0,238,240.0,19194,159,2019.12.11,南北,精装,板楼,30.749750860862683,103.76136503005245,中楼层,6
101105774062,1室1厅,凤城庭院,47.36,68,72.0,14359,84,2019.12.11,北,精装,板塔结合,40.45918048245619,124.07242172438802,中楼层,32
101105190767,1室1厅,枫林绿洲,47.0,108,111.9,22873,153,2019.12.11,西北,精装,塔楼,28.239238259446992,112.95575573919999,低楼层,28
101106421874,2室1厅,领秀长安,39.46,83,85.0,20908,8,2019.12.10,东南,精装,板塔结合,38.05928155232325,114.52646314967147,中楼层,20
101104603156,2室1厅,海棠别馆,76.09,122,123.0,16034,227,2019.12.10,南北,简装,板塔结合,18.34801783549779,109.71318002841308,中楼层,26
101106457968,2室1厅,陕建机施集团第一社区,54.47,42,45.0,7711,4,2019.12.10,南,简装,暂无数据,34.365548601939935,108.9876096497702,中楼层,6
101106268613,3室2厅,曲江紫汀苑,151.61,333,350.0,21965,27,2019.12.10,南北,毛坯,板楼,24.688407846380294,113.61150106464875,低楼层,33
101104947059,3室2厅,保利拉菲公馆北区,116.79,191,205.0,16355,180,2019.12.10,东南,毛坯,板塔结合,34.36032103365142,108.9562070450746,高楼层,34
101104562924,2室2厅,仕嘉公寓A区（绿地世纪城）,70.8,153,156.0,21582,232,2019.12.10,南,精装,板塔结合,39.11710814180946,117.22532773232169,低楼层,32
101106256148,2室1厅,盛世长安,84.53,110,112.0,13014,29,2019.12.10,南,精装,板塔结合,34.174001067210455,108.88467398917899,高楼层,18
101106453845,2室1厅,保利曲江春天里,78.45,135,137.0,17183,4,2019.12.10,南,精装,板塔结合,24.688407846380294,113.61150106464875,中楼层,33
101106149953,1室1厅,翡丽城,47.82,72,76.0,15057,41,2019.12.10,西,精装,板塔结合,34.2704250362299,108.89037104272327,高楼层,27
101106265045,2室1厅,浐灞半岛A10区,89.2,105,108.0,11772,28,2019.12.10,南北,精装,板塔结合,34.32463901730524,109.04515096853405,中楼层,31
